	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_1.10_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_2.11_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_3.12_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_180_5_x_30_sec_Rep_4.13_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_1.0_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_2.1_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_3.2_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_4.3_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_3x4_5_x_30_sec_Rep_5.4_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_1.5_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_2.6_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_3.7_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_4.8_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d	G:\My Drive\Adam_G_Thesis\4_Data\Pilot\Raw_data\Raw_EMG_Data\2020.11.16.TAFTPilot\Footswitch_Signals\TAFT_P5_6x4_5_x_30_sec_Rep_5.9_148_1481Hz.c3d
1863	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501				12.568501	1863.000000	12.568501			12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501	12.568501	1863.000000	12.568501
1864	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250				12.575250	1864.000000	12.575250			12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250	12.575250	1864.000000	12.575250
1865	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000				12.582000	1865.000000	12.582000			12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000	12.582000	1865.000000	12.582000
1866	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750				12.588750	1866.000000	12.588750			12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750	12.588750	1866.000000	12.588750
1867	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500				12.595500	1867.000000	12.595500			12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500	12.595500	1867.000000	12.595500
1868	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250				12.602250	1868.000000	12.602250			12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250	12.602250	1868.000000	12.602250
1869	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000				12.609000	1869.000000	12.609000			12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000	12.609000	1869.000000	12.609000
1870	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750				12.615750	1870.000000	12.615750			12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750	12.615750	1870.000000	12.615750
1871	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500				12.622500	1871.000000	12.622500			12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500	12.622500	1871.000000	12.622500
1872	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250				12.629250	1872.000000	12.629250			12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250	12.629250	1872.000000	12.629250
1873	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000				12.636000	1873.000000	12.636000			12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000	12.636000	1873.000000	12.636000
1874	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750				12.642750	1874.000000	12.642750			12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750	12.642750	1874.000000	12.642750
1875	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500				12.649500	1875.000000	12.649500			12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500	12.649500	1875.000000	12.649500
1876	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250				12.656250	1876.000000	12.656250			12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250	12.656250	1876.000000	12.656250
1877	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000				12.663000	1877.000000	12.663000			12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000	12.663000	1877.000000	12.663000
1878	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750				12.669750	1878.000000	12.669750			12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750	12.669750	1878.000000	12.669750
1879	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500				12.676500	1879.000000	12.676500			12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500	12.676500	1879.000000	12.676500
1880	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250				12.683250	1880.000000	12.683250			12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250	12.683250	1880.000000	12.683250
1881	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000				12.690000	1881.000000	12.690000			12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000	12.690000	1881.000000	12.690000
1882	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750				12.696750	1882.000000	12.696750			12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750	12.696750	1882.000000	12.696750
1883	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500				12.703500	1883.000000	12.703500			12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500	12.703500	1883.000000	12.703500
1884	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250				12.710250	1884.000000	12.710250			12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250	12.710250	1884.000000	12.710250
1885	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000				12.717000	1885.000000	12.717000			12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000	12.717000	1885.000000	12.717000
1886	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750				12.723750	1886.000000	12.723750			12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750	12.723750	1886.000000	12.723750
1887	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500				12.730500	1887.000000	12.730500			12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500	12.730500	1887.000000	12.730500
1888	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250				12.737250	1888.000000	12.737250			12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250	12.737250	1888.000000	12.737250
1889	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000				12.744000	1889.000000	12.744000			12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000	12.744000	1889.000000	12.744000
1890	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750				12.750750	1890.000000	12.750750			12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750	12.750750	1890.000000	12.750750
1891	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500				12.757500	1891.000000	12.757500			12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500	12.757500	1891.000000	12.757500
1892	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250				12.764250	1892.000000	12.764250			12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250	12.764250	1892.000000	12.764250
1893	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000				12.771000	1893.000000	12.771000			12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000	12.771000	1893.000000	12.771000
1894	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750				12.777750	1894.000000	12.777750			12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750	12.777750	1894.000000	12.777750
1895	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500				12.784500	1895.000000	12.784500			12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500	12.784500	1895.000000	12.784500
1896	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250				12.791250	1896.000000	12.791250			12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250	12.791250	1896.000000	12.791250
1897	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000				12.798000	1897.000000	12.798000			12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000	12.798000	1897.000000	12.798000
1898	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750				12.804750	1898.000000	12.804750			12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750	12.804750	1898.000000	12.804750
1899	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500				12.811500	1899.000000	12.811500			12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500	12.811500	1899.000000	12.811500
1900	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250				12.818250	1900.000000	12.818250			12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250	12.818250	1900.000000	12.818250
1901	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000				12.825000	1901.000000	12.825000			12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000	12.825000	1901.000000	12.825000
1902	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750				12.831750	1902.000000	12.831750			12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750	12.831750	1902.000000	12.831750
1903	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500				12.838500	1903.000000	12.838500			12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500	12.838500	1903.000000	12.838500
1904	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250				12.845250	1904.000000	12.845250			12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250	12.845250	1904.000000	12.845250
1905	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000				12.852000	1905.000000	12.852000			12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000	12.852000	1905.000000	12.852000
